Date,Symbol,Open,High,Low,Close,Volume,Daily_Return,Cumulative_Return,Rolling_Volatility,Sharpe_Ratio,Peak,Drawdown,Processed_Date,Data_Source
2023-01-03,VTI,200.50,201.20,199.80,200.90,5000000,0.0020,0.0020,0.0150,0.1200,200.90,0.0000,2024-01-15 10:30:00,Yahoo_Finance
2023-01-04,VTI,201.00,202.10,200.50,201.80,5200000,0.0045,0.0065,0.0152,0.1250,201.80,0.0000,2024-01-15 10:30:00,Yahoo_Finance
2023-01-05,VTI,201.50,202.80,201.20,202.30,4800000,0.0025,0.0090,0.0155,0.1300,202.30,0.0000,2024-01-15 10:30:00,Yahoo_Finance
2023-01-06,VTI,202.00,203.50,201.80,203.20,5500000,0.0044,0.0134,0.0158,0.1350,203.20,0.0000,2024-01-15 10:30:00,Yahoo_Finance
2023-01-09,VTI,203.50,204.20,202.80,203.90,5100000,0.0034,0.0168,0.0160,0.1400,203.90,0.0000,2024-01-15 10:30:00,Yahoo_Finance
2023-01-03,VXUS,50.20,50.80,50.00,50.60,3000000,0.0080,0.0080,0.0180,0.0800,50.60,0.0000,2024-01-15 10:30:00,Yahoo_Finance
2023-01-04,VXUS,50.40,51.20,50.30,51.00,3200000,0.0079,0.0159,0.0182,0.0850,51.00,0.0000,2024-01-15 10:30:00,Yahoo_Finance
2023-01-05,VXUS,51.20,51.80,51.00,51.50,2900000,0.0098,0.0257,0.0185,0.0900,51.50,0.0000,2024-01-15 10:30:00,Yahoo_Finance
2023-01-06,VXUS,51.60,52.40,51.40,52.20,3100000,0.0136,0.0393,0.0188,0.0950,52.20,0.0000,2024-01-15 10:30:00,Yahoo_Finance
2023-01-09,VXUS,52.40,53.00,52.20,52.80,2800000,0.0115,0.0508,0.0190,0.1000,52.80,0.0000,2024-01-15 10:30:00,Yahoo_Finance
2023-01-03,BND,80.10,80.50,80.00,80.30,2000000,0.0037,0.0037,0.0080,0.1500,80.30,0.0000,2024-01-15 10:30:00,Yahoo_Finance
2023-01-04,BND,80.20,80.80,80.10,80.60,2100000,0.0037,0.0074,0.0082,0.1550,80.60,0.0000,2024-01-15 10:30:00,Yahoo_Finance
2023-01-05,BND,80.50,81.20,80.40,81.00,1900000,0.0050,0.0124,0.0085,0.1600,81.00,0.0000,2024-01-15 10:30:00,Yahoo_Finance
2023-01-06,BND,81.20,81.80,81.10,81.50,2200000,0.0062,0.0186,0.0088,0.1650,81.50,0.0000,2024-01-15 10:30:00,Yahoo_Finance
2023-01-09,BND,81.60,82.20,81.50,82.00,2000000,0.0061,0.0247,0.0090,0.1700,82.00,0.0000,2024-01-15 10:30:00,Yahoo_Finance
2023-01-03,VNQ,100.20,101.00,100.00,100.80,1500000,0.0060,0.0060,0.0200,0.1100,100.80,0.0000,2024-01-15 10:30:00,Yahoo_Finance
2023-01-04,VNQ,100.80,101.80,100.60,101.50,1600000,0.0069,0.0129,0.0205,0.1150,101.50,0.0000,2024-01-15 10:30:00,Yahoo_Finance
2023-01-05,VNQ,101.60,102.60,101.40,102.30,1400000,0.0079,0.0208,0.0210,0.1200,102.30,0.0000,2024-01-15 10:30:00,Yahoo_Finance
2023-01-06,VNQ,102.40,103.40,102.20,103.10,1700000,0.0078,0.0286,0.0215,0.1250,103.10,0.0000,2024-01-15 10:30:00,Yahoo_Finance
2023-01-09,VNQ,103.20,104.20,103.00,103.90,1500000,0.0078,0.0364,0.0220,0.1300,103.90,0.0000,2024-01-15 10:30:00,Yahoo_Finance
2023-01-03,GLD,180.50,181.20,180.20,180.90,800000,0.0022,0.0022,0.0250,0.0600,180.90,0.0000,2024-01-15 10:30:00,Yahoo_Finance
2023-01-04,GLD,181.00,182.00,180.80,181.70,850000,0.0044,0.0066,0.0252,0.0650,181.70,0.0000,2024-01-15 10:30:00,Yahoo_Finance
2023-01-05,GLD,181.80,182.80,181.60,182.50,750000,0.0044,0.0110,0.0255,0.0700,182.50,0.0000,2024-01-15 10:30:00,Yahoo_Finance
2023-01-06,GLD,182.60,183.60,182.40,183.30,900000,0.0044,0.0154,0.0258,0.0750,183.30,0.0000,2024-01-15 10:30:00,Yahoo_Finance
2023-01-09,GLD,183.40,184.40,183.20,184.20,800000,0.0049,0.0203,0.0260,0.0800,184.20,0.0000,2024-01-15 10:30:00,Yahoo_Finance 
